start	end	text
0	28800	All these people want to know where in the world is Carmen San Diego?
28800	35200	Hello again, Gumshoots. I'm Adam Wurzel. Welcome to a very special edition of Hosts at Home.
35200	41320	Now, we knew for our upcoming second season that we wanted to interview Greg Lee, the host of several of your favorite shows.
41320	52840	But today is truly special because for the first time since 1995, we are reuniting the cast of the hit PBS game show where in the world is Carmen San Diego.
52840	64000	That's right. With us, Acme, senior agent in charge of training new recruits, Greg Lee, also the gentleman, of course, the gentleman who performed as the house band on the show.
64000	72200	They're all here too, Sean Altman, Scott Leonard, Elliot Kerman, Barry Carl, and Jeff Thatcher, better known as Rockapella.
72200	78000	Of course, the Rockapella incarnation of the early to mid-90s. Gentlemen, great to see all of you.
78000	79000	Great to see you.
79000	80000	You too.
80000	81000	Great to see you, Adam.
81160	87000	So, we always start each episode of Hosts at Home by asking, where is home for you? Greg, we'll start with you.
87000	92000	These days, it's in Santa Monica, California. Sean?
92000	96000	I live in Manhattan with my wife and my daughter.
96000	98000	How about you, Scott?
98000	102000	I live in New York City, but I've escaped to Florida at the moment.
102000	104000	How about you, Jeff?
104000	109000	I live in Denver for two years now, but I used to live in New York City. I'm probably coming back.
110000	112000	Ooh!
112000	115000	East, east, east.
115000	117000	How about you, Barry?
117000	122000	I'm about 20 miles north of Manhattan in farm country.
122000	125000	Oh, Elliot?
125000	128000	I'm also in Manhattan, still.
128000	131000	Can I just say, Elliot, I love the hat. The hat is fantastic.
131000	135000	Thank you. It was a, it was a Carmen throwback.
135000	137000	Oh, very good.
137000	139000	Greg, let's start with you.
139000	145000	You were working at a very iconic place for other kids' game shows when you got the job on Carmen.
145000	150000	Tell everybody about that and how you transitioned into this role as host of Carmen San Diego.
150000	153000	Well, I, you know, I did a lot of stuff for Nickelodeon.
153000	157000	I started off as an audience warm-up guy for a lot of their stuff.
157000	161000	There was an old, old show called on CBS Saturday morning.
161000	163000	That's how long ago this was.
163000	168000	It was called Dr. Fad, which is about kids and inventions, I guess it was.
168000	173000	So I was doing a lot of audience warm-up and then some announcing stuff.
