start	end	text
0	11280	hey so glad you could make it come on in so this is my setup tour it's finally
11280	15160	happening as you see right away there's this dope-ass whiteboard where I keep all
15160	20680	my most important information being a youtuber I have to be organized and make
20680	28280	sure I write down what I have to do wait don't film this this is where I pray
28280	41880	to Odin three times a day please give me more subs Odin it's a trash can oh it
41880	44880	looks like we got a gift
46280	53240	Edgar what were you doing in there you ready for more let's keep the tour going
53240	59040	Michael how's the diamond play button doing looks good what do you think miss a
59040	67040	spot I want that shit polished and clean if you miss a spot you're out Michael is
67040	73120	Romanian follow me don't be shy
73120	80800	hell yeah motherfucker these panels look like a toddler drew them but they were
80800	84840	done by me I think it looks pretty cool it gives that room a bit more
84840	90480	personality instead of a normal wall I don't know I like it all right fuck you
90480	99600	oh yeah baby this is how real men record under goddamn feet can do squatting if
99600	105160	I want how do you think I maintain this great ass it feels like I'm wearing
105160	115680	nothing at all nothing at all nothing got my microphone on a shock mound it's
115680	119040	not it's not the best one but you don't need a great microphone at least if
119040	123520	you're not put a pie so as you can yell in it that's all you need baby the next
123520	128200	alarm so he goes to this goes to this little baby right here I honestly don't
128200	137880	know how it works got my sweet ass glorious mouse pad I managed to find the
137880	148280	tiniest keyboard out there oh wow now I can truly relax oh what should I play
148280	155760	today got my my beauty light the ring light all the beauty gurus use it to look
155760	161960	good I don't need it to look good but my camera it's a Canon with a shotgun mic on
161960	166640	top of it so in case I fuck up and I didn't record my shit this one is a
166640	171600	lifesaver this one is a live see look at the setup though it looks fucking dope
171600	179080	as fuck on camera tell me right now you wish you had this set up baby
183240	192600	alright my headphones they're wireless so in case I'm making videos I can move
192600	198480	around I can do shit I can kick the walls if I want to don't want to though I
198520	203960	can move over here I can move over here I can disappear and you wouldn't even
203960	208720	know now I know what you're thinking this all looks very pretty pills but what
208720	216040	about how does it look behind the scenes oh boy I got a lot to show follow me are
216040	223760	you ready for this I don't think you're ready for this oh oh that
223760	230880	organization oh oh come over here bring come over here look at this they go
230880	236920	out I got all kinds of shit oh my god and it's so neat and tidy bitch that's
236920	242000	right you thought I was a dirty hoe I am the cleanest motherfucker this guy is
242000	248360	clean as a motherfucker Brad what are you doing come on you got to keep up it's
248360	252440	time to check what's inside I know you're curious like a little kid on
252480	256640	Christmas what's inside the package papa parents more pine cones this year
256640	261400	papa parents okay so this is actually a server cabinet I have so many consoles
261400	271720	and computers cables is fucking everywhere but let's get right into that
271720	278400	shit I'm gonna link all my specs in the description because I know a lot of
278400	282200	people care and I know a lot of people have no idea what I'm talking about but
282200	288960	all you need to know is this is a bomb ass computer and it is fast Xbox above
288960	294200	Gamecube I got them all all right I could fit a bunch I could fit as many
294200	299240	consoles in there as I like and I lock it at night so no one touches my shit all
299240	305720	the cables nightly goes into one pop goes right in there it looks nice as
305720	311120	fuck yes right that's right that's right now it was kind of a problem having a
311160	317280	standing desk with the cables being fixed but I think did a pretty good job
317280	322280	you got a clock is that a clock that is a clock that is a huge ass clock so I
322280	325760	can know the fucking time of how long I've been recording and shit what is the
325760	335240	time today it and let's see here it's 15 hey Brad have you seen this shit the
335240	340080	LEDs I can change them what color you what's your favorite color bitch play on
340120	345960	that shit on you ever have a girl over you say that line she'd be dripping whoa
345960	350760	it's Christmas baby I got the cinnamon candle I got the Christmas light
350760	356240	father Christmas comes early in Papa Pimp's house Michael keep polishing what
356240	362760	it what did I tell you keep polishing the diamond play button if I see one
362760	372000	more little smudge on it I'm gonna call YouTube and have you responsible are
372000	386040	you using the bleach now get out because I need to take a nap you forgot to do the
386040	390600	outro I when I started making videos I was really on this tiny fucking table I
390720	395760	couldn't even fit my keyboard on it so tune I made it guys I fucking made it I
395760	400400	got my dream set up now honestly since we got kicked out I really wanted to make
400400	404680	this set up the way I really really wanted and it was really fun to work on
404680	408600	it and I'm just very happy with it so I hope you both enjoyed watching if you
408600	413200	did leave a like and there's always stay awesome
413200	422840	are you playing poker go to catch anything good to drive behind you dude we
422840	429080	see the same Pokemon we found the all the same Pokemon this is so cool this is
429080	433240	if it's real or something it's almost like the Pokemon is there now we just
433240	439000	got hit by a car we're gonna go to the seafront to do some fishing maybe I'll
439000	443040	find some magic comps magic cars
