start	end	text
0	5840	So, welcome everyone. I am Charles Bédard. I'll be your host today. I'm a postdoctoral
5840	10860	researcher at Universitat de la Switzerland Italiana in Lugano, Switzerland. And today
10860	16720	I have the pleasure to be animating a conversation between Charles Bennett and David Deutsch
16720	23880	on the nature of computation, incompleteness, and mathematics. I'll please ask everyone
23880	30000	who's not David or Charlie to mute themselves so that we don't hear any background, any
30000	37040	noise in the background. So that means that among the Charles, that includes yourself,
37040	47320	right? Yeah, I'll keep myself unmuted, correct. I'll be animating the conversation for around
47320	53440	one hour, and then I'll open it up for the audience to ask questions and jump in. Well,
53440	59520	let me introduce our guests to continue. We have Charles Bennett. He's an IBM Fellow
59520	66960	at the IBM Research and a Fellow of the American Physical Society. He has been awarded the
66960	73160	2023 breakthrough prize in fundamental physics for his pioneer work on quantum information.
73160	78720	Throughout his career... Well, not just me. What about David Deutsch? Yeah, yeah, yeah.
78720	84280	I was just thinking because he's with us, so I'll have to come up with him at some point.
84280	88600	So the breakthrough prize was, in fact, shared between Charlie, David Deutsch, so two of our
88600	95960	speakers today, and Gilles Brassard and Peter Schor. So we have two of them with us today.
95960	101360	So throughout his career, Charlie played an essential role in investigating and clarifying
101360	107320	the roles between the links between information and physics. Among other things, he co-invented
107320	112360	quantum cryptography, he set the basis for quantum information theory, he resolved the
112360	118200	Maxwell-Demons paradox, and he developed logically reversible computation. Charlie, welcome and
118200	127520	thanks for being here. All right, good. Glad that's over. Yeah. What was this? So we also
127520	132840	have David Deutsch visiting. I think actually, as Smolkowski solved Maxwell-Demons problem
132920	140840	and people sort of forgot about it for 50 years. Oh, okay, good. Yeah. Thanks for the note. David
140840	145480	Deutsch is visiting professor of physics at Oxford University, a fellow of the Royal Society and
145480	151000	the Institute of Physics. He has also been awarded the 2023 breakthrough prize in fundamental physics
151000	157160	for his pioneer work on quantum computation. David is mostly known for his discovery of
157160	162440	the universal quantum computer and the first quantum algorithm, yet he's also a pioneer
163240	169080	of constructor theory, and he's made significant contributions to the philosophy of science. David,
169080	177000	thank you and welcome and thank you for being here. Thank you. So I'd like to start the conversation
177000	184360	by discussing the theory of computation. Computers are all around us. Their usefulness in day-to-day
184360	189320	life is now evident, but when it comes to computers and the theory of computation,
190120	197960	what makes me the most intrigued is what computation is fundamentally and physically,
198520	204120	and what role does it play in understanding of the world around us? So, Charlie, I'll address
204120	208440	the first question to you, but eventually hopefully this becomes a conversation. So please, David,
208440	212760	if at some point you want to jump in, please feel free to react like you would in a regular
212760	218840	living room kind of conversation. Charlie, what is the theory of computation all about?
220680	232200	Well, I think it's almost, you shouldn't ask about the computation particularly, but the deep
232200	243480	philosophical question is about the relation between mathematics and the physics, or the way
243480	258040	I pose the problem of cosmology is to find a mathematical home for our classical phenomenon.
258920	265720	So a phenomenon is like a genome. It's the set of phenomena that we are, the world that we inhabit.
265720	275960	So this is both a, it's a problem. Mathematics is a structure which we think is absolute and
275960	282760	independent of anything physical, and yet if we, the goal of cosmology, or of science in general,
283320	295480	is to find a mathematical explanation of the world. In other words, to find a part of this vast
296440	306760	structure that is mathematics within which what we see is, is typical instead of surprising and
306760	313960	puzzling. And I think that's why I've gotten interested in cosmology lately, because there are some
314760	325880	some things that seems to be, have been learned by modern cosmology that make, make it harder to,
326760	334440	to feel that we've solved this problem of finding a, a model of the universe within which, within
334440	342280	which what we see is, is, is, is typical. So this is, this touches on the, on the question of the
342280	353480	distinction between what, what is and what could be, and also on the anthropic principle and what,
353480	362840	what questions that some people have, have asked in terms of, of self-locating uncertainty.
363480	371000	And it's, it also gets into a question that's very ancient in mathematics, which is
374440	379800	in, in, in infinity, the nature of infinity. So the, the big, some big problems in cosmology,
379800	386520	I must say, I, I always go and ask Andres Albrecht, because he's been thinking about cosmology for,
386520	394760	for much longer time. And in, in one of the workshops we, we organized, he said, well,
396920	403560	maybe let's take an hour, an hour now and, and wallow in, in, in prior probabilities or prior,
403560	418280	prior, say this is a field where you never can solve anything. And I, I, one of the main things I,
418280	429160	I got from him was the, the, the attitude of beating as, as, as unsatisfied with your own
429160	437960	ideas as you are with everybody else's. So where was I going with this? But so the problem that,
437960	444200	that I said was, what I think we, one way of trying to approach this is just to, to,
446280	452360	to think of, oh, I was saying that infinity is very important. I think we can kind of prove that
452360	463080	if you have a finite world in thermal equilibrium, you get a very boring world with,
464440	471160	with essentially because of the, the Boltzmann brain problem. And so we can get interesting things
472360	478440	in an infinite system, which we can't get in the finite ones, qualitatively different. And
479240	483640	within that, I would say what I'm trying to find out is how,
487400	492760	how permanent disequilibrium can arise and how from disequilibrium,
497160	503640	complexity in the sense of logical depth can arise and how in that, in, in the system that is
503640	514520	doing that, a science can arise. And I don't ask about consciousness directly, because I think it
514520	524360	may be a, a sort of an illusion. So here we have a whole bunch of people who think they're talking
524440	533960	to each other on the screens or in the room, but, and the, the big philosophical, I guess they call
533960	538920	it the hard problem of consciousness of trying to decide what, what it means that we feel conscious.
540680	551240	Maybe is, is, is asking too much. And it would be easier to say, because our consciousnesses are
551240	558840	not independent of one another. We, we, if a person is raised without contact with other people,
558840	565400	they, they don't learn to think the way, the way we do. And Charlie, I know it's not my turn yet,
565400	574680	but can I just say it is infinity an illusion? Well, I think it's, it's, no, I think infinity is a
574680	580280	math, is a mathematical notion. So I, but I think that you need infinity to get the kind of permanent
580280	587160	disequilibrium that you need to, to, to escape the, the Boltzmann brain problem. You may need it,
587160	592920	but you may have another way of doing it. So, so, so in other words, I would say that instead of
592920	601720	saying, asking questions like, what, is it sort of the Copernican principle to it? Is it unusual
601720	608440	that I, that I'm alive at this moment, or that my observer moments are, are typical? I would just
608440	618280	say the, the entirety of, of terrestrial civilization, or the terrestrial,
620200	625800	even larger than human civilization, the terrestrial, the complexity of the terrestrial world
625800	631560	is something that we can look at a little bit more objectively than saying, speaking of consciousness.
631560	636840	And so we can say, well, maybe whales are conscious in a different way. And that's not
636840	644440	quite a scientific question. But, but I think we need to look for a mathematical model within
644440	653240	which, and I think it's has to be infinite, but maybe I'm wrong, within which what we see is,
654440	663480	is, is typical under a kind of anthropic, as weak as, as weakly as possibly anthropic selection.
663800	669800	Okay, and end of speech, at least, that's sort of the reason why you're invoking infinity,
669800	678040	because then you could have fluctuations. Well, if you have infinitely, yeah, I don't, if I just
678040	686440	have an infinity, let's say, like, like, Boltzmann's idea, which gave rise to the Boltzmann bring,
686760	695320	of just an infinite, almost, not, not even, this is before general relativity, an infinite
696680	703160	universe at equilibrium, then you, you get the Boltzmann brain problem, you get the fact that
703160	709320	you can't believe anything that you see. Because everything happens somewhere. And I think this
709320	716600	problem is, is somewhat better understood in the, in the more modern cosmologies.
717800	725960	But I was looking at very simple cellular automata models, in which by making the model in infinite,
725960	732600	and it's, it's dynamics is reversible, you get something that looks like unbounded complexity
732600	740600	that goes on forever, but it only goes on forever because the model is infinite. And it, therefore,
740600	746840	it can never, it can never equilibrate and get boring. I think I got a, I got a picture of it.
746840	755080	I'll see if I can find an example of the model like that. Here's. Okay, so this is a reversible
755080	765320	cellular automaton. And the time goes horizontally, like that. And there's, there's three,
768600	774360	there's three domains here. It's one dimensional automaton. So this is time history. And these,
774360	779800	these differ just by the reversal of black and white. So there's, there's domain, domain boundaries
779880	787160	that, that collide here, producing this, this complicated thing that just goes on forever,
787160	792920	getting more and more complicated. This, this business up here is an artifact because I was
792920	797240	doing it with periodic boundary conditions. And this was the wraparound. It was beginning to
797240	802680	affect it. But if you do it on an infinite model, at Lattice, it gets. So this is the sort of thing
802680	808120	where you can't get this in a finite model. If you do it in a, in a finite system with local
808120	818120	interactions, you get something that's, that looks more like, here, I'll just do it at the beginning.
818120	823880	Yeah. Same model. Yeah. So it gets, it gets interesting. And then if it, if you run long
823880	828760	enough, it just, it's boring. Okay. And I'll stop the screen share. So that's, that's,
830120	836200	that's why I think infinity is important. But that's just maybe I haven't been familiar enough
836200	843480	with cosmology, but I think the cosmologies, I think, let's see what see what Andy says, but
843480	851480	that I think that the, the, the cosmologies tend to be infinite now of also not have to stop sharing
851480	860360	my screen. Where is that? Yeah. Screen sharing stopped. There it is. Good. Okay. I was expecting
860360	865960	Charlie to throw us into cosmology, but to be honest, I didn't expect on question one, we would go
865960	872360	on to cosmology. Thank you, Charlie. I enjoyed it. David, would you like to react? Like, maybe,
872360	876680	maybe you can either react to Charlie's comments and, and how very as reaction. Yeah.
877880	881960	Perhaps you have a, you can backtrack the question and, and, and retake the theory of
881960	887640	computation. Well, I think that I can, I can react and respond to your question at the same time.
888280	895880	Because I think the, where I disagree with, with Charlie would be right at the beginning,
895880	902040	sort of foundation Lee. Oh, yeah. You remember, you should say the three Rs react, respond and refute.
904840	906760	Simultaneously to save time. Yes.
906760	917560	So I'm, if you ask, what is computation? What is computation in the universe? Well,
917560	923640	what are computers? Well, what is that all about? If I was answering that question,
924840	930920	I would have to have universal and universality right in the first sentence somewhere, because I
930920	936520	think that's what it's all about. Computation is physical. You know, I'm sure we can all agree on
936520	945480	that. But I think there is still a hint of the mathematician's misconception in Charlie's
946440	955800	conception of the computation, computers, physics. So I would say that the, the, the
956760	968120	computation exists, universality exists in, in a particular property of the physical universe.
970200	978920	Namely that the physical universe can accommodate machines, which are universal in the sense that
978920	986680	they can be programmed to mimic any other machine if they run long enough and have enough memory.
986680	991400	And for them to have, to run long enough and have enough memory, they have to be maintained,
991400	996920	they, they, they have to have additional memory added. And so there has to be implicitly,
997720	1006200	there is a background of knowledge creation. If, if there is to be a sufficiently powerful
1006200	1012360	computer, like Turing machine or something, then in the background there has to be knowledge creation.
1012360	1018840	Just like, I think I first read this in Charlie's thing, like what would happen if you found a fountain
1018840	1025960	pen on the moon, then it would, it would tell you a massive amount. It would tell you that you,
1025960	1035080	it'd been settled by people from the 19th century. Yes. Yes. Most likely. And it's very, very unlikely
1035080	1041320	that it formed spontaneously. And so the most likely explanation for it would be that there
1041320	1046920	had been a civilization. You could, you could infer a lot about the civilization by, as you say,
1047800	1055160	it's a 19th century type civilization. And, and you can analyze the ink and therefore see what kind
1055160	1063320	of squids they had there. And, and so on. So this, another thing that this
1065320	1071720	illustrates, which you didn't mention, is that there's an intimate connection between emergent,
1072440	1079320	simple emergent properties and simple microscopic quantities. In fact, there are
1079400	1086680	laws about emergent properties. And the laws about evolution and knowledge and so on are among
1086680	1096040	the ones we would use to analyze the origin of this fountain pen. So the, we would, we would,
1099960	1106600	we would gain a lot of knowledge about microscopic information from some macroscopic
1106600	1117800	information and macroscopic laws. Now, so I haven't mentioned mathematics. No, no. And the
1117800	1122680	reason I haven't mentioned mathematics, even though I totally agree that there's a mathematical world
1122680	1129160	that's sort of super infinitely large and that world contains all possible functions and all
1129160	1136360	possible laws and all possible mathematical objects, the vast majority of which we cannot
1136360	1143800	even describe. The ones we can describe are basically the ones that are computable by these
1143800	1154200	machines, which are universal within our universe. So it's no good trying to explain that via
