start	end	text
0	2000	The Truman Show is one of my favourite movies.
2000	4480	It's incredibly rare for a film to be as funny, cohesive,
4480	7040	beautifully paced and rich in detail as The Truman Show.
7040	9760	However, it's even rarer for a movie to go beyond this
9760	12640	and give accurate, prophetic insights about the world.
12640	15440	20 years later, and The Truman Show's allegorical message
15440	16800	is more relevant than ever.
16800	18800	But the only way we can truly understand its meaning
18800	20240	is by diving into the story.
20240	22400	The film begins with a monologue from Kristoff,
22400	24320	who sets up the main premise of the movie.
24320	26960	Truman is the unwitting star of a reality TV show
26960	28160	centred around his life.
28160	30960	Truman, a child abandoned at birth, has been brought up
30960	32720	to believe that he is a normal guy living
32720	34720	in the idyllic town of Seahaven Island.
34720	36880	However, Truman's entire world is a lie.
36880	38640	All the people he knows, including his mother,
38640	41600	his best friend and his wife, are all paid actors.
41600	44320	Seahaven Island is also fake, and is in reality
44320	46560	just a huge setting close by a massive dome.
46560	48800	This gives Kristoff, the director of The Truman Show,
48800	51040	almost complete control over Truman's world.
51040	53120	This ranges from the ability to control the weather
53120	55680	to the day-night cycle and even the stars in the sky.
55680	58080	Truman's every moment is broadcast around the world.
58160	61120	With extra funding from the show coming from product placement.
61120	63520	From the start of the film, we see a camera implanted
63520	65760	in Truman's bathroom mirror, where Truman is pretending
65760	67760	to be an explorer whilst getting ready for work.
67760	70080	It's as though this is just another regular day for Truman,
70080	71520	with him saying hello to his neighbors,
71520	73360	making a coffee and getting into his car.
73360	75040	But just as he's getting into his car,
75040	76720	a stage slide drops from the sky,
76720	78960	right onto the road outside of his house.
78960	80640	Truman then walks over to inspect the light
80640	82560	and sees that it says Sirius on it,
82560	84480	referring to the brightest star in the night sky.
84480	86080	But eerily, on his drive to work,
86080	88640	the radio starts to run a story about a plane wreckage
88640	91280	falling from the sky in order to explain the light.
91280	92880	Here's a news flash just then,
92880	95600	an aircraft in trouble began shitting parts
95600	97760	as it flew over to see him in just a few moments ago.
97760	99840	It then starts to talk about the dangers of flying,
99840	101680	which is one of the first of many subtle ways
101680	103360	that Krystal tries to influence Truman
103360	105120	into staying on the island through fear.
105120	107520	He is being subconsciously controlled by the radio.
107520	110400	This subconscious manipulation then continues throughout the film.
110400	112000	Like when Truman is asked by his boss
112000	114160	to deal with something that will require a boat trip.
114240	116960	By doing this, the boss is setting up Truman's aquaphobia
116960	119280	as we see he is unable to even get in the boat,
119280	120800	a phobia that's later revealed
120800	123200	to be another subconscious manipulation of Truman.
123200	124960	This whole day feels very strange for Truman,
124960	126960	so he hurriedly comes back to his wife, Meryl,
126960	129200	who then conspicuously shows off her new kitchen tool
129200	130480	that she bought at the store,
130480	132960	showing it off almost like she's advertising it.
132960	135520	It's a dicer, greater, peeler, all in one.
135520	137600	Never need sharpening, dishwasher safe.
137600	138960	Truman becomes suspicious
138960	140560	and when out with his best friend, Marlon,
140560	142160	Truman's behavior starts to be off
142160	144880	and he brings up his desire to leave and go to Fiji.
144880	147120	Marlon catches that Truman is starting to wake up,
147120	148720	so he quickly shoots down the idea.
148720	150160	He doesn't want Truman escaping.
150160	151520	That would break the whole game.
151520	152960	In the next scene, we see Truman go off
152960	154240	to spend some time on the beach,
154240	156080	where he remembers the tragic boat accident
156080	158880	that seemingly killed his father and gave him his aquaphobia.
158880	160960	Kristoff then even hides in Truman's misery
160960	163680	by adding a specific path of rain to follow Truman.
163680	165440	And with Truman's breakdown growing,
165440	167760	we see the audience's engrossed reactions.
167760	169600	It's all these early scenes that serve to illustrate
169600	171760	that the fictional Truman show can only function
171760	174000	when Truman buys into this false reality.
174000	176000	The Truman show therefore has to make sure
176000	177920	that Truman can't escape his cage,
177920	179600	or even see that he's in a cage
179600	182640	if he knows that he's in a cage the whole game collapses.
182640	184560	The ways that Kristoff keeps Truman deluded
184560	186560	are the most striking aspects of the allegory.
186560	188400	The most obvious and egregious of these
188400	190240	is how Truman is kept complacent
190240	192240	by exploiting his deepest fears.
192240	193920	For example, Truman's aquaphobia
193920	196160	works perfectly to keep Truman on the island.
196160	198560	Kristoff even risks Truman overcoming this fear
198560	201120	when he sends Truman to unsuccessfully board the boat.
201120	203120	The fact that Truman can't overcome his phobia
203120	204640	only reinforces this.
204640	207200	Truman is also constantly barraged by propaganda
207200	209680	and subliminal messages to induce a fear of flying.
209680	212000	There are constant reminders of the dangers of flying.
212000	213760	It takes this rampant fear mongering
213760	215360	to keep Truman's delusion alive.
215360	217680	However, this time the propaganda sluts to weaken.
217680	220720	Truman still fantasizes about taking a flight to Fiji.
220720	222080	His aquaphobia is still strong,
222080	223680	but it's revealed that this is most likely
223680	225600	because it originates from the undressed guilt
225600	226960	over Truman's father's death.
226960	228880	But it's not just the fear that influences Truman.
228880	230720	The control that Kristoff has over his world
230800	231440	is total.
231440	233600	Everything Truman takes in on a daily basis
233600	235360	is designed with a secret purpose.
235360	237680	The TV he watches reinforces the message.
237680	239040	The media always has headlines
239040	241520	directly promoting whatever they want Truman to believe.
241520	243040	Even the people that Truman talks to
243040	245520	on a daily basis spout the same canned lines
245520	247120	and positive affirmations.
247120	249280	Propaganda is seeping into every aspect
249280	250880	of Truman's life and society.
250880	252160	You think I'm flying somewhere?
252160	253520	Nope. Oh, good.
253520	255840	A lot like its infiltration of our society.
255840	257840	Just like Truman, we're always bombarded
257840	260000	with propaganda just to keep us complacently
260000	262560	unaware of the delusions of modern ideology.
262560	264480	Every day society tells us who we are,
264480	266480	what we ought to do, and who our enemies are.
266480	268400	Just like Truman, we're encouraged to ignore
268400	269840	the clues that we're living in a lie,
269840	272320	where we're made to still become wages in the matrix.
272320	274800	And then everyone who buys into the societal delusion
274800	276160	helps perpetuate it.
276160	278560	This means that lots of well-meaning rational people
278560	281520	are swept up to become mouthpieces of a failing system.
281520	284000	The cracks are present in both reality and fiction.
284000	286400	They just exist solely on the personal level for Truman
286400	288800	rather than the societal level that we're starting to see.
288800	290400	But what is the society-wide delusion?
290400	292560	Well, in the Truman Show, it's obvious and literal.
292560	293760	It's the premise of the movie.
293760	295440	The Truman Show is a reality show.
295440	297520	But how does this translate into our real world?
297520	298960	Well, this is where it gets interesting.
298960	301200	The Habitus is a tool used by sociologists
301200	304240	for describing the ways in which a society's culture functions.
304240	306320	Society rests upon an enormous amount
306320	308400	of unsaid rules and expectations.
308400	310240	These are often performed without thinking about them.
310240	312640	It's more like a learned skill than a conscious decision.
312640	314000	What would do the French intellectual
314000	315360	who brought the term to prominence
315360	316720	often compared it to sports?
316720	318400	People tend to know the rules of the game.
318400	319920	For example, it's generally accepted
319920	321600	that when you're finished at the supermarket,
321600	322960	you return your shopping cart.
322960	325360	There's no personal reward or egotistic incentive.
325360	327360	It's just a learned polite expectation.
327360	330320	In the context of the supermarket, though, it's very important.
330320	332320	The whole system would collapse without it.
332320	334800	Some abstracts of the Habitus are nearly invisible
334800	336720	because they seem so natural to us.
336720	339840	Even your taste in musical food are influenced by the Habitus.
339840	341760	This is because the cultural expectations
341760	344000	that the Habitus instills go so deep.
344000	345840	They're established from the moment you're born,
345840	347920	reinforced throughout your childhood by your family
347920	350720	and then further built upon by your education and work.
350720	353760	This then makes the Habitus a self-perpetuating structure.
353760	355520	Those brought up in certain Habitus
355520	357600	will nurture its specific values in their children,
357600	360240	for example, making sure the cycle continues.
360240	361920	The Truman Show gives a literal picture
361920	363440	of what a Habitus can look like.
363440	365600	We can see all the actors in the fictional Truman Show
365600	366880	is being sucked into this.
366880	368800	The actors act in certain learned ways
368800	371440	in order to perpetuate the essence of the Truman Show.
371440	373920	Now, the key difference between fiction and reality
373920	374960	is the incentive.
374960	377040	Literally, the actors in the fictional Truman Show
377040	378560	are being paid to play their parts.
378560	381360	But in the real world, people play their parts in the Habitus
381360	384400	because the Habitus itself has conditioned them into it.
384400	386000	Everyone is one of the actors.
386000	387520	Everyone makes the Delusion real.
387520	389200	And what the Truman Show goes on to tell us
389200	391120	is that when the Habitus has been altered
391120	393840	into something too detached from an authentic society,
393840	396480	cracks start to show when lies start to perpetuate,
396480	399120	when the ego gets in the way, when power corrupts,
399120	400640	the Habitus starts to break
400640	403280	and this ripples throughout entire civilizations.
403280	404720	See, throughout the movie's progression,
404720	407200	we see Truman gradually wake up to the Delusion
407200	408720	that has consumed his life,
408720	411760	which inevitably causes a breakdown of the entire Habitus.
411760	413600	The further Truman moves towards truth,
413600	415520	the faster the Delusion collapses
415520	417520	and thus the more resistance he faces.
417520	420000	The Habitus of our world is just as deluded
420000	421360	as the one in the Truman Show.
421360	423200	This is because what's valuable culturally
423200	426480	has been drastically changed by reality TV and social media.
426480	428000	The Truman Show almost predicted this
428000	429920	with its commentary on reality TV.
429920	433040	The vapid values of reality TV expanded to shape
433040	434320	the entire Habitus.
434320	435920	Now, limited to reality TV,
435920	437440	and this doesn't seem too harmful,
437440	438480	but it gets so much worse
438480	440320	when you consider this in our own reality,
440320	443440	especially with the effects of social media on our values.
443440	446480	Nowadays, everyone's the star of their own reality TV show.
446480	448880	People project vapid and unattainable standards
448880	451040	by advertising a fake life on social media.
451040	453440	That 14-year-old girls who use social media
453440	455200	more than five hours a day
455200	458400	saw a 50% spike in depression symptoms.
458400	460000	This feeds into people's values.
460000	461600	They see other people's fake lives
461600	463360	and hold their own up to the same standard.
463360	465280	These people then perpetuate the cycle,
465280	466720	which then brings the Habitus
466720	469280	further and further away from authenticity and truth.
469280	471840	Corporatization of societies then also reflected
471840	473520	in the Habitus of both the Truman Show
473520	474800	and in our own society.
474800	476640	In the Truman Show, the effects are obvious.
476640	479360	Truman's wife is constantly advertising and shitting brands.
479360	480880	It's almost a learned response
480880	482640	that has been ingrained into her.
482640	484400	You really ought to throw out that mower.
485120	487040	Get one of those new Elk Rotaries.
487040	488160	Which is why at this point,
488160	490000	Truman is actively interrogating her
490000	491280	on the lie that they've been living.
491280	492720	In response, Truman's wife defaults
492800	495120	to an almost robotic speech about a coffee brand.
495120	496320	This is the Habitus failing.
496320	498080	Truman's wife is so deeply submerged
498080	499280	in the Truman Show delusion
499280	500720	that she has no other response.
500720	502400	She just keeps reading the same script,
502400	504320	but it's so much worse in our own society
504320	506640	where our Habitus is so heavily corporatized,
506640	509200	with corporate values being held in such a high regard
509200	512160	that we value our careers more than our families.
512160	514000	Never before in history has this happened.
514000	516400	Truman's suspicions of reality are then brought up again
516400	518640	when his father, who he assumes is dead,
518640	521120	shows up on his way to work dressed as a beggar.
521120	521680	Dead?
521680	524080	Truman's father is then quickly whisked away on a bus,
524080	525920	but not before Truman sees his face.
525920	527360	He realizes something is up,
527360	528560	so he goes to talk to his mother
528560	530720	who tries to explain away his father's reappearance
530720	533280	by suggesting that he's just crazy and hallucinated it.
533280	534880	This time, it doesn't convince Truman,
534880	537920	who also notices how often his wife name drops brands.
537920	539680	As Truman starts to go through his old things,
